1.5708,0,0,-1.5708,0,1.5708,-2.77556e-17
1.5708,0,0,-1.5708,0,1.5708,-1.20814e-12
1.5708,0,0,-1.5708,0,1.5708,-1.93311e-11
1.5708,0,0,-1.5708,0,1.5708,-9.78641e-11
1.5708,0,0,-1.5708,0,1.5708,-3.09298e-10
1.5708,0,0,-1.5708,0,1.5708,-7.55119e-10
1.5708,0,0,-1.5708,0,1.5708,-1.56581e-09
1.5708,0,0,-1.5708,0,1.5708,-2.90083e-09
1.5708,0,0,-1.5708,0,1.5708,-4.94864e-09
1.5708,0,0,-1.5708,0,1.5708,-7.9267e-09
1.5708,0,0,-1.5708,0,1.5708,-1.20814e-08
1.5708,0,0,-1.5708,0,1.5708,-1.76882e-08
1.5708,0,0,-1.5708,0,1.5708,-2.50514e-08
1.5708,0,0,-1.5708,0,1.5708,-3.45045e-08
1.5708,0,0,-1.5708,0,1.5708,-4.64096e-08
1.5708,0,0,-1.5708,0,1.5708,-6.11581e-08
1.5708,0,0,-1.5708,0,1.5708,-7.91702e-08
1.5708,0,0,-1.5708,0,1.5708,-1.00895e-07
1.5708,0,0,-1.5708,0,1.5708,-1.26811e-07
1.5708,0,0,-1.5708,0,1.5708,-1.57424e-07
1.5708,0,0,-1.5708,0,1.5708,-1.93272e-07
1.5708,0,0,-1.5708,0,1.5708,-2.34918e-07
1.5708,0,0,-1.5708,0,1.5708,-2.82957e-07
1.5708,0,0,-1.5708,0,1.5708,-3.38011e-07
1.5708,0,0,-1.5708,0,1.5708,-4.00731e-07
1.5708,0,0,-1.5708,0,1.5708,-4.71799e-07
1.5708,0,0,-1.5708,0,1.5708,-5.51923e-07
1.5708,0,0,-1.5708,0,1.5708,-6.41842e-07
1.5708,0,0,-1.5708,0,1.5708,-7.42322e-07
1.5708,0,0,-1.5708,0,1.5708,-8.54159e-07
1.5708,0,0,-1.5708,0,1.5708,-9.78179e-07
1.5708,0,0,-1.5708,0,1.5708,-1.11523e-06
1.5708,0,0,-1.5708,0,1.5708,-1.26621e-06
1.5708,0,0,-1.5708,0,1.5708,-1.43201e-06
1.5708,0,0,-1.5708,0,1.5708,-1.61358e-06
1.5708,0,0,-1.5708,0,1.5708,-1.81188e-06
1.5708,0,0,-1.5708,0,1.5708,-2.02792e-06
1.5708,0,0,-1.5708,0,1.5708,-2.26273e-06
1.5708,0,0,-1.5708,0,1.5708,-2.51734e-06
1.5708,0,0,-1.5708,0,1.5708,-2.79285e-06
1.5708,0,0,-1.5708,0,1.5708,-3.09038e-06
1.5708,0,0,-1.5708,0,1.5708,-3.41105e-06
1.5708,0,0,-1.5708,0,1.5708,-3.75605e-06
1.5708,0,0,-1.5708,0,1.5708,-4.12656e-06
1.5708,0,0,-1.5708,0,1.5708,-4.52381e-06
1.5708,0,0,-1.5708,0,1.5708,-4.94907e-06
1.5708,0,0,-1.5708,0,1.5708,-5.40361e-06
1.5708,0,0,-1.5708,0,1.5708,-5.88874e-06
1.5708,0,0,-1.5708,0,1.5708,-6.40581e-06
1.5708,0,0,-1.5708,0,1.5708,-6.95618e-06
1.5708,0,0,-1.5708,0,1.5708,-7.54126e-06
1.5708,0,0,-1.5708,0,1.5708,-8.16246e-06
1.5708,0,0,-1.5708,0,1.5708,-8.82124e-06
1.5708,0,0,-1.5708,0,1.5708,-9.5191e-06
1.5708,0,0,-1.5708,0,1.5708,-1.02575e-05
1.5708,0,0,-1.5708,0,1.5708,-1.10381e-05
1.5708,0,0,-1.5708,0,1.5708,-1.18623e-05
1.5708,0,0,-1.5708,0,1.5708,-1.27318e-05
1.5708,0,0,-1.5708,0,1.5708,-1.36482e-05
1.5708,0,0,-1.5708,0,1.5708,-1.46132e-05
1.5708,0,0,-1.5708,0,1.5708,-1.56284e-05
1.5708,0,0,-1.5708,0,1.5708,-1.66956e-05
1.5708,0,0,-1.5708,0,1.5708,-1.78164e-05
1.5708,0,0,-1.5708,0,1.5708,-1.89927e-05
1.5708,0,0,-1.5708,0,1.5708,-2.02262e-05
1.5708,0,0,-1.5708,0,1.5708,-2.15188e-05
1.5708,0,0,-1.5708,0,1.5708,-2.28723e-05
1.5708,0,0,-1.5708,0,1.5708,-2.42886e-05
1.5708,0,0,-1.5708,0,1.5708,-2.57697e-05
1.5708,0,0,-1.5708,0,1.5708,-2.73173e-05
1.5708,0,0,-1.5708,0,1.5708,-2.89335e-05
1.5708,0,0,-1.5708,0,1.5708,-3.06203e-05
1.5708,0,0,-1.5708,0,1.5708,-3.23798e-05
1.5708,0,0,-1.5708,0,1.5708,-3.42138e-05
1.5708,0,0,-1.5708,0,1.5708,-3.61246e-05
1.5708,0,0,-1.5708,0,1.5708,-3.81142e-05
1.5708,0,0,-1.5708,0,1.5708,-4.01847e-05
1.5708,0,0,-1.5708,0,1.5708,-4.23384e-05
1.5708,0,0,-1.5708,0,1.5708,-4.45773e-05
1.5708,0,0,-1.5708,0,1.5708,-4.69038e-05
1.5708,0,0,-1.5708,0,1.5708,-4.93199e-05
1.5708,0,0,-1.5708,0,1.5708,-5.18281e-05
1.5708,0,0,-1.5708,0,1.5708,-5.44306e-05
1.5708,0,0,-1.5708,0,1.5708,-5.71297e-05
1.5708,0,0,-1.5708,0,1.5708,-5.99278e-05
1.5708,0,0,-1.5708,0,1.5708,-6.28272e-05
1.5708,0,0,-1.5708,0,1.5708,-6.58304e-05
1.5708,0,0,-1.5708,0,1.5708,-6.89397e-05
1.5708,0,0,-1.5708,0,1.5708,-7.21577e-05
1.5708,0,0,-1.5708,0,1.5708,-7.54869e-05
1.5708,0,0,-1.5708,0,1.5708,-7.89296e-05
1.5708,0,0,-1.5708,0,1.5708,-8.24886e-05
1.5708,0,0,-1.5708,0,1.5708,-8.61662e-05
1.5708,0,0,-1.5708,0,1.5708,-8.99653e-05
1.5708,0,0,-1.5708,0,1.5708,-9.38883e-05
1.5708,0,0,-1.5708,0,1.5708,-9.79379e-05
1.5708,0,0,-1.5708,0,1.5708,-0.000102117
1.5708,0,0,-1.5708,0,1.5708,-0.000106428
1.5708,0,0,-1.5708,0,1.5708,-0.000110873
1.5708,0,0,-1.5708,0,1.5708,-0.000115456
1.5708,0,0,-1.5708,0,1.5708,-0.00012018
1.5708,0,0,-1.5708,0,1.5708,-0.000125046
1.5708,0,0,-1.5708,0,1.5708,-0.000130058
1.5708,0,0,-1.5708,0,1.5708,-0.000135219
1.5708,0,0,-1.5708,0,1.5708,-0.000140532
1.5708,0,0,-1.5708,0,1.5708,-0.000146
1.5708,0,0,-1.5708,0,1.5708,-0.000151624
1.5708,0,0,-1.5708,0,1.5708,-0.00015741
1.5708,0,0,-1.5708,0,1.5708,-0.000163358
1.5708,0,0,-1.5708,0,1.5708,-0.000169474
1.5708,0,0,-1.5708,0,1.5708,-0.000175759
1.5708,0,0,-1.5708,0,1.5708,-0.000182216
1.5708,0,0,-1.5708,0,1.5708,-0.000188849
1.5708,0,0,-1.5708,0,1.5708,-0.000195661
1.5708,0,0,-1.5708,0,1.5708,-0.000202655
1.5708,0,0,-1.5708,0,1.5708,-0.000209835
1.5708,0,0,-1.5708,0,1.5708,-0.000217202
1.5708,0,0,-1.5708,0,1.5708,-0.000224762
1.5708,0,0,-1.5708,0,1.5708,-0.000232516
1.5708,0,0,-1.5708,0,1.5708,-0.000240468
1.5708,0,0,-1.5708,0,1.5708,-0.000248622
1.5708,0,0,-1.5708,0,1.5708,-0.000256981
1.5708,0,0,-1.5708,0,1.5708,-0.000265547
1.5708,0,0,-1.5708,0,1.5708,-0.000274326
1.5708,0,0,-1.5708,0,1.5708,-0.000283319
1.5708,0,0,-1.5708,0,1.5708,-0.000292531
1.5708,0,0,-1.5708,0,1.5708,-0.000301964
1.5708,0,0,-1.5708,0,1.5708,-0.000311623
1.5708,0,0,-1.5708,0,1.5708,-0.000321511
1.5708,0,0,-1.5708,0,1.5708,-0.000331631
1.5708,0,0,-1.5708,0,1.5708,-0.000341987
1.5708,0,0,-1.5708,0,1.5708,-0.000352583
1.5708,0,0,-1.5708,0,1.5708,-0.000363422
1.5708,0,0,-1.5708,0,1.5708,-0.000374508
1.5708,0,0,-1.5708,0,1.5708,-0.000385844
1.5708,0,0,-1.5708,0,1.5708,-0.000397435
1.5708,0,0,-1.5708,0,1.5708,-0.000409283
1.5708,0,0,-1.5708,0,1.5708,-0.000421393
1.5708,0,0,-1.5708,0,1.5708,-0.000433768
1.5708,0,0,-1.5708,0,1.5708,-0.000446413
1.5708,0,0,-1.5708,0,1.5708,-0.00045933
1.5708,0,0,-1.5708,0,1.5708,-0.000472525
1.5708,0,0,-1.5708,0,1.5708,-0.000486
1.5708,0,0,-1.5708,0,1.5708,-0.000499759
1.5708,0,0,-1.5708,0,1.5708,-0.000513807
1.5708,0,0,-1.5708,0,1.5708,-0.000528148
1.5708,0,0,-1.5708,0,1.5708,-0.000542785
1.5708,0,0,-1.5708,0,1.5708,-0.000557722
1.5708,0,0,-1.5708,0,1.5708,-0.000572964
1.5708,0,0,-1.5708,0,1.5708,-0.000588514
1.5708,0,0,-1.5708,0,1.5708,-0.000604377
1.5708,0,0,-1.5708,0,1.5708,-0.000620556
1.5708,0,0,-1.5708,0,1.5708,-0.000637056
1.5708,0,0,-1.5708,0,1.5708,-0.000653881
1.5708,0,0,-1.5708,0,1.5708,-0.000671034
1.5708,0,0,-1.5708,0,1.5708,-0.000688521
1.5708,0,0,-1.5708,0,1.5708,-0.000706345
1.5708,0,0,-1.5708,0,1.5708,-0.000724511
1.5708,0,0,-1.5708,0,1.5708,-0.000743022
1.5708,0,0,-1.5708,0,1.5708,-0.000761884
1.5708,0,0,-1.5708,0,1.5708,-0.0007811
1.5708,0,0,-1.5708,0,1.5708,-0.000800674
1.5708,0,0,-1.5708,0,1.5708,-0.000820612
1.5708,0,0,-1.5708,0,1.5708,-0.000840917
1.5708,0,0,-1.5708,0,1.5708,-0.000861594
1.5708,0,0,-1.5708,0,1.5708,-0.000882647
1.5708,0,0,-1.5708,0,1.5708,-0.00090408
1.5708,0,0,-1.5708,0,1.5708,-0.000925899
1.5708,0,0,-1.5708,0,1.5708,-0.000948107
1.5708,0,0,-1.5708,0,1.5708,-0.000970709
1.5708,0,0,-1.5708,0,1.5708,-0.00099371
1.5708,0,0,-1.5708,0,1.5708,-0.00101711
1.5708,0,0,-1.5708,0,1.5708,-0.00104093
1.5708,0,0,-1.5708,0,1.5708,-0.00106515
1.5708,0,0,-1.5708,0,1.5708,-0.00108979
1.5708,0,0,-1.5708,0,1.5708,-0.00111485
1.5708,0,0,-1.5708,0,1.5708,-0.00114034
1.5708,0,0,-1.5708,0,1.5708,-0.00116626
1.5708,0,0,-1.5708,0,1.5708,-0.00119262
1.5708,0,0,-1.5708,0,1.5708,-0.00121941
1.5708,0,0,-1.5708,0,1.5708,-0.00124665
