1.579800,-0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000000,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000001,0,-0.349100,0,1.570800,0.785400
1.579800,0.000002,0,-0.349100,0,1.570800,0.785400
1.579800,0.000002,0,-0.349100,0,1.570800,0.785400
1.579800,0.000002,0,-0.349100,0,1.570800,0.785400
1.579800,0.000002,0,-0.349100,0,1.570800,0.785400
1.579800,0.000002,0,-0.349100,0,1.570800,0.785400
1.579800,0.000002,0,-0.349100,0,1.570800,0.785400
1.579800,0.000002,0,-0.349100,0,1.570800,0.785400
1.579800,0.000002,0,-0.349100,0,1.570800,0.785400
1.579800,0.000002,0,-0.349100,0,1.570800,0.785400
1.579800,0.000003,0,-0.349100,0,1.570800,0.785400
1.579800,0.000003,0,-0.349100,0,1.570800,0.785400
1.579800,0.000003,0,-0.349100,0,1.570800,0.785400
1.579800,0.000003,0,-0.349100,0,1.570800,0.785400
1.579800,0.000003,0,-0.349100,0,1.570800,0.785400
1.579800,0.000003,0,-0.349100,0,1.570800,0.785400
1.579800,0.000004,0,-0.349100,0,1.570800,0.785400
1.579800,0.000004,0,-0.349100,0,1.570800,0.785400
1.579800,0.000004,0,-0.349100,0,1.570800,0.785400
1.579800,0.000004,0,-0.349100,0,1.570800,0.785400
1.579800,0.000004,0,-0.349100,0,1.570800,0.785400
1.579800,0.000005,0,-0.349100,0,1.570800,0.785400
1.579800,0.000005,0,-0.349100,0,1.570800,0.785400
1.579800,0.000005,0,-0.349100,0,1.570800,0.785400
1.579800,0.000005,0,-0.349100,0,1.570800,0.785400
1.579800,0.000006,0,-0.349100,0,1.570800,0.785400
1.579800,0.000006,0,-0.349100,0,1.570800,0.785400
1.579800,0.000006,0,-0.349100,0,1.570800,0.785400
1.579800,0.000006,0,-0.349100,0,1.570800,0.785400
